GAME_DATE,PLAYER_KEY,PLAYER_NAME,TEAM_ABBREVIATION,OPPONENT_ABBREVIATION,OPPONENT,MATCHUP,GAME_ID,SIM_RUNS,ACTIVE_PROB,INJURY_STATUS,CONFIDENCE_LABEL,MODEL_CONFIDENCE,MIN_PROJ,PRED_MIN,SIM_MIN_P10,SIM_MIN_P50,SIM_MIN_P90,SIM_MIN_STD,PTS_PROJ,PRED_PTS,SIM_PTS_P10,SIM_PTS_P50,SIM_PTS_P90,SIM_PTS_STD,REB_PROJ,PRED_REB,SIM_REB_P10,SIM_REB_P50,SIM_REB_P90,SIM_REB_STD,AST_PROJ,PRED_AST,SIM_AST_P10,SIM_AST_P50,SIM_AST_P90,SIM_AST_STD,FG3M_PROJ,PRED_FG3M,SIM_FG3M_P10,SIM_FG3M_P50,SIM_FG3M_P90,SIM_FG3M_STD,STL_PROJ,PRED_STL,SIM_STL_P10,SIM_STL_P50,SIM_STL_P90,SIM_STL_STD,BLK_PROJ,PRED_BLK,SIM_BLK_P10,SIM_BLK_P50,SIM_BLK_P90,SIM_BLK_STD,PRA_PROJ,SIM_PRA_P10,SIM_PRA_P50,SIM_PRA_P90,SIM_PRA_STD,PR_PROJ,SIM_PR_P10,SIM_PR_P50,SIM_PR_P90,SIM_PR_STD,PA_PROJ,SIM_PA_P10,SIM_PA_P50,SIM_PA_P90,SIM_PA_STD,RA_PROJ,SIM_RA_P10,SIM_RA_P50,SIM_RA_P90,SIM_RA_STD,SB_PROJ,SIM_SB_P10,SIM_SB_P50,SIM_SB_P90,SIM_SB_STD,player_name,player_key,team,opponent,matchup,game_date,game_id,projected_minutes,pts_proj,pts_median,reb_proj,reb_median,ast_proj,ast_median,fg3m_proj,fg3m_median,stl_proj,stl_median,blk_proj,blk_median,pts_floor,pts_ceiling,pts_std,reb_floor,reb_ceiling,reb_std,ast_floor,ast_ceiling,ast_std,fg3m_floor,fg3m_ceiling,fg3m_std,stl_floor,stl_ceiling,stl_std,blk_floor,blk_ceiling,blk_std,confidence
2025-07-05,dewanna bonner,DeWanna Bonner,CON,IND,IND,CON @ IND,20250705_CON_IND,10000,,UNKNOWN,Medium,MEDIUM,31.07,31.09,27.88,31.06,34.25,2.48,16.95,,12.21,16.77,21.98,3.84,7.31,,5.03,7.21,9.7,1.85,2.92,,1.68,2.83,4.24,1.02,1.71,,0.89,1.64,2.6,0.68,0.98,,0.6,0.96,1.39,0.31,0.72,,0.44,0.7,1.01,0.22,27.19,21.58,27.01,32.96,4.43,24.27,18.94,24.07,29.8,4.27,19.87,14.88,19.71,25.1,4.01,10.23,7.58,10.12,12.99,2.14,1.7,1.22,1.68,2.2,0.39,DeWanna Bonner,dewanna bonner,CON,IND,CON @ IND,2025-07-05,20250705_CON_IND,31.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2025-07-05,dijonai carrington,DiJonai Carrington,CON,IND,IND,CON @ IND,20250705_CON_IND,10000,,UNKNOWN,Medium,MEDIUM,29.7,29.69,26.48,29.67,32.88,2.48,12.46,,10.51,12.41,14.45,1.55,4.94,,3.19,4.84,6.81,1.44,3.64,,2.08,3.53,5.33,1.28,1.41,,0.62,1.34,2.29,0.67,1.15,,0.59,1.11,1.77,0.47,0.41,,0.1,0.36,0.77,0.28,21.04,17.86,20.93,24.35,2.55,17.4,14.69,17.3,20.22,2.17,16.1,13.58,16.03,18.72,2.04,8.58,6.2,8.47,11.08,1.93,1.56,0.91,1.52,2.28,0.54,DiJonai Carrington,dijonai carrington,CON,IND,CON @ IND,2025-07-05,20250705_CON_IND,29.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2025-07-05,erica wheeler,Erica Wheeler,IND,CON,CON,IND vs CON,20250705_CON_IND,10000,,UNKNOWN,Medium,MEDIUM,23.5,23.49,20.08,23.52,26.88,2.67,7.87,,3.9,7.54,12.2,3.32,2.43,,1.35,2.34,3.63,0.91,4.53,,3.27,4.47,5.89,1.04,1.33,,0.8,1.3,1.9,0.44,1.04,,0.6,1.01,1.51,0.36,0.3,,0.07,0.26,0.56,0.21,14.83,10.4,14.58,19.6,3.64,10.3,6.18,9.99,14.77,3.45,12.4,8.17,12.07,17.02,3.5,6.96,5.22,6.86,8.81,1.41,1.34,0.83,1.31,1.89,0.42,Erica Wheeler,erica wheeler,IND,CON,IND vs CON,2025-07-05,20250705_CON_IND,23.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2025-07-05,jackie young,Jackie Young,LVA,NYL,NYL,LVA vs NYL,20250705_NYL_LVA,10000,,UNKNOWN,Medium,MEDIUM,33.83,33.83,30.57,33.86,37.06,2.48,19.05,,15.91,18.94,22.37,2.54,3.94,,1.73,3.71,6.41,1.88,5.7,,4.44,5.65,7.0,1.01,2.09,,1.23,2.04,3.02,0.71,1.4,,0.79,1.36,2.05,0.5,0.4,,0.11,0.36,0.74,0.27,28.69,24.44,28.6,33.04,3.36,23.0,19.02,22.91,27.08,3.16,24.75,21.27,24.66,28.37,2.77,9.64,7.05,9.48,12.47,2.15,1.8,1.11,1.75,2.55,0.57,Jackie Young,jackie young,LVA,NYL,LVA vs NYL,2025-07-05,20250705_NYL_LVA,33.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2025-07-05,jonquel jones,Jonquel Jones,NYL,LVA,LVA,NYL @ LVA,20250705_NYL_LVA,10000,,UNKNOWN,Medium,MEDIUM,30.92,30.9,27.34,30.92,34.46,2.77,15.88,,13.09,15.81,18.76,2.22,8.47,,6.3,8.37,10.72,1.73,2.34,,1.06,2.23,3.71,1.1,1.38,,0.79,1.34,2.01,0.49,1.0,,0.66,0.98,1.35,0.27,1.62,,1.25,1.6,2.0,0.29,26.69,22.77,26.57,30.75,3.13,24.35,20.7,24.24,28.16,2.9,18.22,15.11,18.14,21.48,2.49,10.81,8.26,10.67,13.54,2.07,2.62,2.11,2.6,3.15,0.4,Jonquel Jones,jonquel jones,NYL,LVA,NYL @ LVA,2025-07-05,20250705_NYL_LVA,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2025-07-05,kelsey mitchell,Kelsey Mitchell,IND,CON,CON,IND vs CON,20250705_CON_IND,10000,,UNKNOWN,Medium,MEDIUM,31.6,31.6,28.26,31.6,34.91,2.59,20.74,,16.76,20.58,24.96,3.19,3.43,,1.38,3.22,5.76,1.74,2.65,,1.29,2.53,4.15,1.13,2.38,,1.65,2.35,3.15,0.59,1.06,,0.59,1.03,1.58,0.39,0.46,,0.17,0.43,0.78,0.25,26.82,21.94,26.64,31.93,3.88,24.17,19.52,24.01,29.01,3.69,23.39,19.14,23.19,27.86,3.4,6.08,3.6,5.86,8.81,2.09,1.53,0.96,1.49,2.15,0.47,Kelsey Mitchell,kelsey mitchell,IND,CON,IND vs CON,2025-07-05,20250705_CON_IND,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2025-07-05,kelsey plum,Kelsey Plum,LVA,NYL,NYL,LVA vs NYL,20250705_NYL_LVA,10000,,UNKNOWN,Medium,MEDIUM,32.95,32.98,29.52,33.0,36.38,2.65,20.32,,17.16,20.26,23.55,2.5,3.95,,2.24,3.85,5.74,1.4,4.2,,3.04,4.14,5.43,0.94,3.01,,1.88,2.95,4.22,0.91,1.32,,0.89,1.3,1.8,0.36,0.5,,0.23,0.48,0.8,0.23,28.47,24.57,28.38,32.47,3.07,24.27,20.6,24.18,28.05,2.89,24.52,21.11,24.48,28.0,2.7,8.14,6.06,8.04,10.35,1.7,1.83,1.31,1.8,2.38,0.42,Kelsey Plum,kelsey plum,LVA,NYL,LVA vs NYL,2025-07-05,20250705_NYL_LVA,32.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2025-07-05,marina mabrey,Marina Mabrey,CON,IND,IND,CON @ IND,20250705_CON_IND,10000,,UNKNOWN,Medium,MEDIUM,30.05,30.06,26.77,30.06,33.29,2.52,16.51,,11.67,16.28,21.73,3.99,3.27,,1.69,3.15,4.98,1.31,4.7,,3.47,4.66,5.96,0.98,2.52,,1.61,2.48,3.49,0.74,1.16,,0.63,1.12,1.74,0.43,0.35,,0.07,0.31,0.67,0.25,24.48,19.08,24.29,30.17,4.37,19.78,14.59,19.53,25.32,4.21,21.21,16.1,21.03,26.61,4.14,7.96,5.93,7.86,10.14,1.66,1.51,0.9,1.47,2.17,0.51,Marina Mabrey,marina mabrey,CON,IND,CON @ IND,2025-07-05,20250705_CON_IND,30.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2025-07-05,nalyssa smith,NaLyssa Smith,IND,CON,CON,IND vs CON,20250705_CON_IND,10000,,UNKNOWN,Medium,MEDIUM,27.2,27.17,23.55,27.17,30.94,2.88,10.76,,7.63,10.63,14.0,2.51,7.2,,5.5,7.12,8.97,1.36,1.92,,0.81,1.81,3.17,0.94,0.46,,0.07,0.38,0.92,0.36,0.86,,0.47,0.83,1.28,0.32,0.85,,0.48,0.82,1.25,0.3,19.87,16.06,19.74,23.89,3.08,17.95,14.36,17.83,21.74,2.91,12.68,9.33,12.54,16.19,2.69,9.11,7.04,9.04,11.31,1.68,1.7,1.16,1.68,2.29,0.44,NaLyssa Smith,nalyssa smith,IND,CON,IND vs CON,2025-07-05,20250705_CON_IND,27.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2025-07-05,sabrina ionescu,Sabrina Ionescu,NYL,LVA,LVA,NYL @ LVA,20250705_NYL_LVA,10000,,UNKNOWN,Medium,MEDIUM,32.33,32.37,29.18,32.31,35.54,2.48,18.6,,15.82,18.51,21.53,2.23,6.17,,4.23,6.09,8.19,1.56,7.24,,5.66,7.18,8.94,1.29,2.57,,1.94,2.55,3.22,0.5,1.64,,1.3,1.63,1.99,0.27,0.38,,0.12,0.34,0.68,0.22,32.01,28.06,31.91,36.13,3.13,24.77,21.32,24.67,28.41,2.76,25.84,22.54,25.74,29.31,2.64,13.41,10.84,13.32,16.08,2.06,2.02,1.59,2.0,2.47,0.35,Sabrina Ionescu,sabrina ionescu,NYL,LVA,NYL @ LVA,2025-07-05,20250705_NYL_LVA,32.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
